date,spot_price,open,close,high,low,basis,cost
2022-08-04,2741.0872,2739.6,2739.6,2739.6,2739.6,1.4872000000000298,0.0045574909109058
2022-08-05,2774.3351,2777.4,2777.4,2777.4,2777.4,-3.064900000000307,-0.0095997502745554
2022-08-08,2761.1571,2762.2,2762.2,2762.2,2762.2,-1.0428999999999178,-0.0033993357350073
2022-08-09,2764.068,2761.8,2761.8,2761.8,2761.8,2.268000000000029,0.0076582775821724
2022-08-10,2730.9608,2728.6,2728.6,2728.6,2728.6,2.3607999999999265,0.0083785896890205
2022-08-11,2787.0631,2790.0,2790.0,2790.0,2790.0,-2.9369000000001506,-0.0106219166691997
2022-08-12,2796.8887,2799.8,2799.8,2799.8,2799.8,-2.9113000000002103,-0.0109295196480296
2022-08-15,2782.666,2784.8,2784.8,2784.8,2784.8,-2.1340000000000146,-0.0084024519620049
2022-08-16,2769.2609,2768.2,2768.2,2768.2,2768.2,1.0609000000004016,0.0043882204355436
2022-08-17,2785.8529,2784.6,2784.6,2784.6,2784.6,1.2528999999999542,0.0053968391511265
2022-08-18,2759.2944,2761.4,2761.4,2761.4,2761.4,-2.105599999999868,-0.0096149798296254
2022-08-19,2750.6305,2756.2,2756.2,2756.2,2756.2,-5.569499999999607,-0.0268553547612925
2022-08-22,2756.3688,2759.8,2759.8,2759.8,2759.8,-3.43119999999999,-0.0082551629826206
2022-08-23,2735.666,2740.4,2740.4,2740.4,2740.4,-4.733999999999924,-0.0117859338012673
2022-08-24,2708.0902,2712.6,2712.6,2712.6,2712.6,-4.509799999999814,-0.0116571449503412
2022-08-25,2752.556,2760.4,2760.4,2760.4,2760.4,-7.844000000000051,-0.0205179476820818
2022-08-26,2751.5894,2760.4,2760.4,2760.4,2760.4,-8.81060000000025,-0.0237324995210582
2022-08-29,2732.2055,2737.6,2737.6,2737.6,2737.6,-5.39449999999988,-0.0150773298847259
2022-08-30,2726.6602,2732.2,2732.2,2732.2,2732.2,-5.539800000000014,-0.0159997659407652
2022-08-31,2761.7831,2765.2,2765.2,2765.2,2765.2,-3.416899999999714,-0.0100573033134203
2022-09-01,2732.399,2738.8,2738.8,2738.8,2738.8,-6.401000000000295,-0.0196780924015864
2022-09-02,2711.2642,2714.8,2714.8,2714.8,2714.8,-3.5358000000001084,-0.01133230865462
2022-09-05,2697.7665,2701.2,2701.2,2701.2,2701.2,-3.43349999999964,-0.0114544753965907
2022-09-06,2724.498,2726.0,2726.0,2726.0,2726.0,-1.5019999999999527,-0.0051454127206796
2022-09-07,2710.6862,2716.4,2716.4,2716.4,2716.4,-5.713799999999992,-0.0204302171502948
2022-09-08,2708.2782,2707.4,2707.4,2707.4,2707.4,0.8782000000001062,0.0032685918307805
2022-09-09,2757.5659,2765.4,2765.4,2765.4,2765.4,-7.834100000000035,-0.0298299489415648
2022-09-13,2769.2348,2769.0,2769.0,2769.0,2769.0,0.2348000000001775,0.000928989952152
2022-09-14,2745.4284,2752.4,2752.4,2752.4,2752.4,-6.971600000000308,-0.0290870849485321
